Content,EventTemplate,Variables
"ciod: Received signal 1902869, code=0, errno=0, address=0x0000044d",Linkerror event interval expired,[]
"ciod: Error reading message prefix on CioStream socket to -5215520749152394224:53387, Connection reset by peer",Linkerror event interval expired,[]
"ciod: Error reading message prefix on CioStream socket to 2205780:41060, Connection timed out",Linkerror event interval expired,[]
"ciod: Error reading message prefix on CioStream socket to 2777061:41587, Connection reset by peer",Linkerror event interval expired,[]
"CE sym Package_for_KB3101722~31bf3856ad364e35~amd64~~6.1.1.0, at 0x136cd5e0, mask 0x04",Linkerror event interval expired,[]
dbcr0=147337410 dbsr=147337410 ccr0=0x40002000,Linkerror event interval expired,[]
"ciod: Error reading message prefix on CioStream socket to 10.251.110.68:41534, Link has been severed",Linkerror event interval expired,[]
"ciod: Received signal 3954386352306480748, code=0, errno=0, address=0x00001a12",Linkerror event interval expired,[]
"ciod: Error reading message prefix on CioStream socket to 1514038756000:54780, Link has been severed",Linkerror event interval expired,[]
"ciod: Received signal rdd_42_0, code=0, errno=0, address=0x000001f8",Linkerror event interval expired,[]
"ciod: Error reading message prefix on CioStream socket to user/root/randtxt3/_temporary/_task_200811101024_0007_m_000374_0:60243, Link has been severed",Linkerror event interval expired,[]
"ciod: Received signal 2272091, code=0, errno=0, address=0x000001f5",Linkerror event interval expired,[]
"ciod: Received signal 28136544, code=0, errno=0, address=0x000001f2",Linkerror event interval expired,[]
"ciod: Error reading message prefix on CioStream socket to 8249475180346179102:47189, Link has been severed",Linkerror event interval expired,[]
r24=2555740 r25=0x00000003 r26=0x0000000f r27=0xffffd000,Linkerror event interval expired,[]
"ciod: Received signal 407.4 KB, code=0, errno=0, address=0x000001f2",Linkerror event interval expired,[]
"ciod: Received signal 4992622607400168655, code=0, errno=0, address=0x000001f5",Linkerror event interval expired,[]
3301471014 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 4562 seconds,Linkerror event interval expired,[]
"ciod: Received signal -409558225151784282, code=0, errno=0, address=0x000001f2",Linkerror event interval expired,[]
"ciod: Received signal -7460532841070848624, code=0, errno=0, address=0x000001f2",Linkerror event interval expired,[]
"Node card VPD check: U0x7c9d19110dfc node in processor card slot J05 do not match. VPD ecid 04D37DF2DE7BFFFF0D081AF0DAD2, found 04DD80740E2FFFFF0A0C19D0CEBD",Linkerror event interval expired,[]
"ciod: Received signal /var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_12, code=0, errno=0, address=0x000001f5",Linkerror event interval expired,[]
"CE sym -8562334328670278932, at 0x0-8562334328670278932d7eaa0, mask 0x02",Linkerror event interval expired,[]
ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,Linkerror event interval expired,[]
ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,Linkerror event interval expired,[]
09.307937] - AuthFail:sts:5_rsn:0.xml microseconds spent in the rbs signal handler during 09.307937] - AuthFail:sts:5_rsn:0.xml calls. 09.307937] - AuthFail:sts:5_rsn:0.xml microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
rdd_11_0 microseconds spent in the rbs signal handler during rdd_11_0 calls. rdd_11_0 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
29410120 microseconds spent in the rbs signal handler during 29410120 calls. 29410120 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"0x1bd2b700 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"4284688617983009262 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"-8214089520956286311 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"5813361416484537967 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"33041763 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
201706092018_0024_m_000041_1126 microseconds spent in the rbs signal handler during 201706092018_0024_m_000041_1126 calls. 201706092018_0024_m_000041_1126 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
112.90.78.169 microseconds spent in the rbs signal handler during 112.90.78.169 calls. 112.90.78.169 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"0x11f82720 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"8189008752707332487 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
-7017553867379051457 microseconds spent in the rbs signal handler during -7017553867379051457 calls. -7017553867379051457 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"mnt/hadoop/dfs/data/current/subdir32 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
-1387034299358896632 microseconds spent in the rbs signal handler during -1387034299358896632 calls. -1387034299358896632 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"110453324 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"Package_for_KB3161561~31bf3856ad364e35~amd64~~6.1.1.1 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
32888202 microseconds spent in the rbs signal handler during 32888202 calls. 32888202 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"2641821 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"2896700 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"1514040720000##7189##549659##8661##16256##29425847 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"3318864983801406136 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"-3636681193077858741 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"broadcast_10 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
00f2b078 microseconds spent in the rbs signal handler during 00f2b078 calls. 00f2b078 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"1514038440000##7012##548365##8661##12741##27176464 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"1514044500000##7214##549659##8661##16256##33239758 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
0245cd7c microseconds spent in the rbs signal handler during 0245cd7c calls. 0245cd7c microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"0x008bdeb0 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"2932399904 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"-2451769929123196359 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"0x0148b640 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"broadcast_34_piece0 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
broadcast_18 microseconds spent in the rbs signal handler during broadcast_18 calls. broadcast_18 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
20458177 microseconds spent in the rbs signal handler during 20458177 calls. 20458177 microseconds was the maximum time for a single instance of a correctable ddr.,Failed subcommands 3406,[]
AppleThunderboltNHIType2 microseconds spent in the rbs signal handler during AppleThunderboltNHIType2 calls. AppleThunderboltNHIType2 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"1514038440000##7017##548365##8661##13216##27179417 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
"/latest/meta-data/ami-launch-index HTTP/1.1 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
342378162324355732 microseconds spent in the rbs signal handler during 342378162324355732 calls. 342378162324355732 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"-3888538223380979891 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
2469411 microseconds spent in the rbs signal handler during 2469411 calls. 2469411 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
2605171 microseconds spent in the rbs signal handler during 2605171 calls. 2605171 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"-8277873627721528374 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
5256716488526744434 microseconds spent in the rbs signal handler during 5256716488526744434 calls. 5256716488526744434 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
7229716389774599497 microseconds spent in the rbs signal handler during 7229716389774599497 calls. 7229716389774599497 microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"1514040708000 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",Linkerror event interval expired,[]
0246db5c microseconds spent in the rbs signal handler during 0246db5c calls. 0246db5c microseconds was the maximum time for a single instance of a correctable ddr.,Linkerror event interval expired,[]
"28496610 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"27283470 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"user/root/rand8/_temporary/_task_200811101024_0015_m_000939_0 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"8181993091797661153 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"mnt/hadoop/dfs/data/current/subdir5 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
1514038620000##7113##548750##8661##16256##27326969 microseconds spent in the rbs signal handler during 1514038620000##7113##548750##8661##16256##27326969 calls. 1514038620000##7113##548750##8661##16256##27326969 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
2029319 microseconds spent in the rbs signal handler during 2029319 calls. 2029319 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
1514038560000##7083##548568##8661##16256##27311472 microseconds spent in the rbs signal handler during 1514038560000##7083##548568##8661##16256##27311472 calls. 1514038560000##7083##548568##8661##16256##27311472 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"-2012430628930443984 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"mnt/hadoop/dfs/data/current/subdir8 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
-4917866339076366459 microseconds spent in the rbs signal handler during -4917866339076366459 calls. -4917866339076366459 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"4275933214 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
1514039112000 microseconds spent in the rbs signal handler during 1514039112000 calls. 1514039112000 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"1777689952069868672 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
27204469 microseconds spent in the rbs signal handler during 27204469 calls. 27204469 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"Package_for_KB3030377~31bf3856ad364e35~amd64~~6.1.1.2 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
2607:f140:6000:8:4de9:a101:c96c:f28b microseconds spent in the rbs signal handler during 2607:f140:6000:8:4de9:a101:c96c:f28b calls. 2607:f140:6000:8:4de9:a101:c96c:f28b microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
2238431 microseconds spent in the rbs signal handler during 2238431 calls. 2238431 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"2282833575688432184 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"0009611 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"/var/lib/nova/instances/d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c_del total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"-8023826090828946372 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
2475102 microseconds spent in the rbs signal handler during 2475102 calls. 2475102 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"169016674 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292 microseconds spent in the rbs signal handler during 10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292 calls. 10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"1004288 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
2576840 microseconds spent in the rbs signal handler during 2576840 calls. 2576840 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
-8050165297538775793 microseconds spent in the rbs signal handler during -8050165297538775793 calls. -8050165297538775793 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"-8162657657061473938 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"-7724713468912166542 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
2.840.113635.100.6.1.13 microseconds spent in the rbs signal handler during 2.840.113635.100.6.1.13 calls. 2.840.113635.100.6.1.13 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
2762442 microseconds spent in the rbs signal handler during 2762442 calls. 2762442 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
com.apple.Addres microseconds spent in the rbs signal handler during com.apple.Addres calls. com.apple.Addres microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
404.8 KB microseconds spent in the rbs signal handler during 404.8 KB calls. 404.8 KB microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
1514042022000 microseconds spent in the rbs signal handler during 1514042022000 calls. 1514042022000 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"/bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"user/root/rand4/_temporary/_task_200811101024_0009_m_000176_0 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"009829b8 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
3222456494 microseconds spent in the rbs signal handler during 3222456494 calls. 3222456494 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
10.251.214.175 microseconds spent in the rbs signal handler during 10.251.214.175 calls. 10.251.214.175 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"Package_for_KB3127220~31bf3856ad364e35~amd64~~6.1.1.0 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"CE sym -8915123233040672605, at 0x0589f8e0, mask 0x10",link errors remain current,[]
3905759687686730625 microseconds spent in the rbs signal handler during 3905759687686730625 calls. 3905759687686730625 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"49059813 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"2735779 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"218.75.106.250 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"-7948158002985968470 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"9121519145462575118 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"1514038540000 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"2517381 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"-8145226289286457574 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
"0x01f60001 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
149225542 microseconds spent in the rbs signal handler during 149225542 calls. 149225542 microseconds was the maximum time for a single instance of a correctable ddr.,link errors remain current,[]
"0245cdec total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",link errors remain current,[]
218.76.139.20 microseconds spent in the rbs signal handler during 218.76.139.20 calls. 218.76.139.20 microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-129', '10.128.0.0', 'ee0']"
"10.10.34.11:9000/pjhe/logs/2kSOSP.log:233344+7292 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-148', '5.5.226.0', 'alt0']"
1447281351164457761 microseconds spent in the rbs signal handler during 1447281351164457761 calls. 1447281351164457761 microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-24', '10.128.0.0', 'ee0']"
4953768 microseconds spent in the rbs signal handler during 4953768 calls. 4953768 microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-232', '10.128.0.0', 'ee0']"
"\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\DEFAULT total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-17', '10.128.0.0', 'ee0']"
"4632283243694149854 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-241', '10.128.0.0', 'ee0']"
0x7f8de0c0dc70 microseconds spent in the rbs signal handler during 0x7f8de0c0dc70 calls. 0x7f8de0c0dc70 microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-26', '5.5.226.0', 'alt0']"
"Package_for_KB2761217~31bf3856ad364e35~amd64~~6.1.1.0 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-120', '5.5.226.0', 'alt0']"
"2700670 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-142', '0.0.0.0', 'alt0']"
"2730091 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-73', '5.5.226.0', 'alt0']"
"-7623732795385061487 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-252', '5.5.226.0', 'alt0']"
"user/root/rand6/_temporary/_task_200811101024_0013_m_002009_1 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-173', '10.128.0.0', 'ee0']"
593.1 KB microseconds spent in the rbs signal handler during 593.1 KB calls. 593.1 KB microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-189', '10.128.0.0', 'ee0']"
520841203 microseconds spent in the rbs signal handler during 520841203 calls. 520841203 microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-163', '0.0.0.0', 'alt0']"
"70582765 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-186', '5.5.226.0', 'alt0']"
27395969 microseconds spent in the rbs signal handler during 27395969 calls. 27395969 microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-205', '10.128.0.0', 'ee0']"
2906384231 microseconds spent in the rbs signal handler during 2906384231 calls. 2906384231 microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-155', '10.128.0.0', 'ee0']"
0246dbec microseconds spent in the rbs signal handler during 0246dbec calls. 0246dbec microseconds was the maximum time for a single instance of a correctable ddr.,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-176', '5.5.226.0', 'alt0']"
"1407935810673971357 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-75', '10.128.0.0', 'ee0']"
"27444985 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-9', '10.128.0.0', 'ee0']"
"CE sym 165596478, at 0x00284720, mask 0x11",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-237', '5.5.226.0', 'alt0']"
"CE sym 0x025c0009, at 0x0021d0x025c0009c0, mask 0x20",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-208', '10.128.0.0', 'ee0']"
"CE sym 4614530673206341566, at 0x06a72120, mask 0x04",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-157', '5.5.226.0', 'alt0']"
"1514044500000##7214##549659##8661##16256##33217764 ddr error(s) detected and corrected on rank 0, symbol 24 over 335 seconds",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-139', '10.128.0.0', 'ee0']"
"PrepareForService shutting down Node card(mLctn(130874492), mCardSernum(203231503833343000000000594c31304b34323934303257), mLp(FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25), mIp(10.1.1.164), mType(4)) as part of Service Action 648",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-84', '10.128.0.0', 'ee0']"
NIFF: node node-217 has detected an available network connection on network 10.128.0.0 via interface ee0,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-217', '10.128.0.0', 'ee0']"
-7048088870427586736 tree receiver -7048088870427586736 in re-synch state event(s) (dcr 0x0-704808887042758673685) detected over 244 seconds,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-214', '5.5.226.0', 'alt0']"
"CE sym 73389299186801686, at 0x1b70b860, mask 0x80",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-202', '10.128.0.0', 'ee0']"
"CE sym 024696cc, at 0x1ff2fc60, mask 0x04",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-254', '10.128.0.0', 'ee0']"
"CE sym 1216611589160220108, at 0x18e33e80, mask 0x04",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-234', '10.128.0.0', 'ee0']"
"CE sym broadcast_4, at 0x042358a0, mask 0x20",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-244', '10.128.0.0', 'ee0']"
"CE sym 6828263829429857572, at 0x06366640, mask 0x04",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-30', '10.128.0.0', 'ee0']"
"CE sym 1514045177000, at 0x057c7e00, mask 0x20",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-130', '10.96.0.0', 'scip0']"
"2426131 ddr error(s) detected and corrected on rank 0, symbol 29 over 2486 seconds",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-45', '5.5.224.0', 'alt0']"
"CE sym 369.3 KB, at 0x0ea9fd60, mask 0x40",NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-44', '10.128.0.0', 'ee0']"
total of 6988110707613820142 ddr error(s) detected and corrected over 2487 seconds,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-151', '5.5.224.0', 'alt0']"
minus normalized number..................0,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-255', '10.128.0.0', 'ee0']"
Lustre mount FAILED : bglio617 : block_id : location,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-188', '10.128.0.0', 'ee0']"
fraction rounded.........................0,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-29', '0.0.0.0', 'alt0']"
Node card is not fully functional,NIFF: node <*> has detected an available network connection on network <*> via interface <*>,"['node-87', '5.5.224.0', 'alt0']"
