Content,EventTemplate,Variables
<IMMacNotificationCenterManager: 0x7f9951105bf0>:    NC Disabled: NO,<IMMacNotificationCenterManager: <*>>:    NC Disabled: NO,0x7fdcc9d16380
<IMMacNotificationCenterManager: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5>:    NC Disabled: NO,<IMMacNotificationCenterManager: <*>>:    NC Disabled: NO,0x7ff1b2d17980
2188199[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,-
Captive: [CNInfoNetworkActive:-4149539113118855204] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),Captive: [CNInfoNetworkActive:<*>] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),1748
ciod: failed to read message prefix on control stream (CioStream socket to 10.251.42.9:-3582070652284403613,ciod: failed to read message prefix on control stream (CioStream socket to <*>:<*>,"[172.16.96.116,51706]"
(DiskStore.Normal:/v2/54fadb4/home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts2c4e40cdbaed9335e4c35a9e/servers/fecdd5a9-3ca0-4c82-9336-63b7774f738e HTTP//home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts./home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts) /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts56825976 /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts.8615522912610884162,(DiskStore.Normal:<*>) <*> <*>.<*>,"[2382,20cb04f,1,000086]"
2738080(90912206) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,37617]"
300967862449910205 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected,<*> torus receiver x+ input pipe error(s) (dcr <*>) detected and corrected,"[1,0x02ce]"
AppleCamIn::systemWakeCall - messageType = Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (1514038545000),[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>),0x01
ARPT: 5701964561533648583.30736730: AirPort_Brcm43xx::powerChange: System Sleep,ARPT: <*>.<*>: AirPort_<*>::powerChange: System Sleep,"[761864,513194,Bc43xxrm]"
AppleThunderboltGenericHAL::earlyWake - complete - took 2088590 milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,1
AppleCamIn::systemWakeCall - messageType = 1594026090263820445,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
"upLoadOneMinuteDataToEngine time=b26c4935,-3157541550945505354x1ff2fc6-3157541550945505354,2694771,-3157541550945505354x1ff2fc6-3157541550945505354,2-3157541550945505354x1ff2fc6-3157541550945505354-3157541550945505354x1ff2fc6-3157541550945505354-3157541550945505354x1ff2fc6-31575415509455053542","upLoadOneMinuteDataToEngine time=<*>,<*>,<*>,<*>,<*>","[25233979,0,46,0,20002]"
floating point instr. enabled.....2673008,floating point instr. enabled.....<*>,1
AppleCamIn::systemWakeCall - messageType = 176877123,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
/bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.5124KB(dbc1c4a7bd5c) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,37682]"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 2569268,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,2
Thermal pressure state: 3229346889 Memory pressure state: 4113560,Thermal pressure state: <*> Memory pressure state: <*>,"[1,0]"
total of -1970947032352756307 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,12
ARPT: 91ba6e0f6675.Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,ARPT: <*>.<*>: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,"[762302,122693]"
"getAppContext() isAppValid health or wear, packageName = 2621701","getAppContext() isAppValid health or wear, packageName = <*>",com.huawei.health
ARPT: 4967492069970766092.8196657927516481490: AirPort_Brcm43xx::powerChange: System Sleep,ARPT: <*>.<*>: AirPort_<*>::powerChange: System Sleep,"[762363,637095,Bc43xxrm]"
RTC: PowerByCalendarDate setting ignored,RTC: PowerByCalendarDate setting ignored,-
ARPT: 1838732.5533919: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,ARPT: <*>.<*>: AirPort_<*>::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,"[762366,143164,B43xxmrc]"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 1882880,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,2
IOThunderboltSwitch<251230099e6c80099e6c8>(251230099e6c80099e6c8x251230099e6c80099e6c8)::listenerCallback - Thunderbolt HPD packet for route = 251230099e6c80099e6c8x251230099e6c80099e6c8 port = 34330099e6c8460099e6c899598424314 unplug = 251230099e6c80099e6c8,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"[0,0x0,0x0,11,0]"
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,-
ARPT: 389.6 KB.16604010: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,ARPT: <*>.<*>: AirPort_<*>::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,"[762484,281874,B43xxmrc]"
Saved output of task 'attempt_user/root/rand5/_temporary/_task_200811101024_0011_m_000541_0' to hdfs://3191924748,Saved output of task 'attempt_<*>' to hdfs://<*>,"[201706092018_0025_m_000001_1180,10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001]"
"ARPT: -9151404537400013487557842539661.1832315140453740008388558481514045374000: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 1514045374000,","ARPT: <*>.<*>: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': <*>,","[762543,171617,0]"
"critical input interrupt (unit=1514038440000##7048##548365##8661##15971##27198970 bit=2917229036): warning for torus z+ wire, suppressing further interrupts of same type","critical input interrupt (unit=<*> bit=<*>): warning for torus z+ wire, suppressing further interrupts of same type","[0x0b,0x0a]"
"ARPT: 469126362137371425.FE80:0000:0000:0000:C6B3:01FF:FECD:467F: wl0: setup_keepalive: Local port: IO80211AWDLPeerManager, Remote port: 3070257789","ARPT: <*>.<*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>","[762603,017378,62991,443]"
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,-
[instance: 378.2 KB] During sync_power_state the instance has a pending task (spawning). Skip.,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.,faf974ea-cba5-4e1b-93f4-3a3bc606006f
Location icon should now be in state 'Active',Location icon should now be in state 'Active',-
2019353853(10.251.74.192) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,37725]"
AirPort: Link Down on awdl0. Reason 1514039400000##7189##549659##8661##16256##28136544 (Unspecified).,AirPort: Link Down on awdl0. Reason <*> (Unspecified).,1
"Total usable vcpus: 322.1 KB, total allocated vcpus: 21518237","Total usable vcpus: <*>, total allocated vcpus: <*>","[16,0]"
"ciod: Error loading /root8_domain: invalid or missing program image, Exec format error","ciod: Error loading /<*>: invalid or missing program image, Exec format error",bgl/apps/followup/RAPTOR/new.raptor.trace
The instance sync for host '96abccce-8d1f-4e07-b6d1-4b2ab87e23b4' did not match. Re-created its InstanceList.,The instance sync for host '<*>' did not match. Re-created its InstanceList.,cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us
AppleThunderboltGenericHAL::earlyWake - complete - took user/root/randtxt3/_temporary/_task_200811101024_0007_m_000585_0 milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0
AirPort: Link Up on awdl0,AirPort: Link Up on awdl0,-
Successfully synced instances from host '1514038674000'.,Successfully synced instances from host '<*>'.,cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us
dnssd_clientstub ConnectToServer: connect()-> No of tries: 2507980,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,3
AirPortBrcm4360_Logs-022.txt(2529569087635823495) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,37745]"
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,-
ARPT: 449049393237281194.27193971: wl0: MDNS: IPV6 Addr: 1514038440000##7032##548365##8661##14641##27188471,ARPT: <*>.<*>: wl0: MDNS: IPV6 Addr: <*>,"[762900,518967,2607:f140:6000:8:3065:65eb:758e:972a]"
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,-
ARPT: 2676511.1514040240000##7189##549659##8661##16256##28999575: AirPort_Brcm43xx::powerChange: System Sleep,ARPT: <*>.<*>: AirPort_<*>::powerChange: System Sleep,"[762962,511796,Bc43xxrm]"
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=38.954579]-io80211Family-016.pcapng Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",1043
"Scavenge: Completed, disposition: 1514038560000##7109##548585##8661##16256##27322469","Scavenge: Completed, disposition: <*>",0X1
Creating event network-vif-plugged:-1490623381339215624-285336326661214154-user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0-1514041620000##7189##549659##8661##16256##30333554-0006402 for instance 2832491,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>,"[1771f0af,aae8,4b03,97c9,a7bc9c5e4bb7,faf974ea-cba5-4e1b-93f4-3a3bc606006f]"
ARPT: 0x02420006.0244c22c: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],ARPT: <*>.<*>: AirPort_<*>::syncPowerState: WWEN[enabled],"[763023,568413,Bm43xxcr]"
4294-768366779552232828.5 KB32374257 Performing -768366779552232828.5 KB323 operations; -768366779552232828.5 KB323 are not lock/unlock and follow:,<*> Performing <*> operations; <*> are not lock/unlock and follow:,"[0000000a,1,1]"
30733226::prePCIWake - power up complete - took 143875236 us,<*>::prePCIWake - power up complete - took <*> us,"[AppleThunderboltNHIType2,1]"
Failed to internally open package. [HRESULT = Package_for_KB947821~31bf3856ad364e35~amd64~~6.1.34.0 - CBS_E_INVALID_PACKAGE],Failed to internally open package. [HRESULT = <*> - CBS_E_INVALID_PACKAGE],0x800f0805
"2fe-3210.251.198.1966232266810.251.198.19669142140:0:0:0:c6b3:1ff:fecd:4610.251.198.196ffe-3210.251.198.1966232266810.251.198.19669142140:0:0:0:c6b3:1ff:fecd:4610.251.198.196ffe-3210.251.198.1966232266810.251.198.19669142140:0:0:0:c6b3:1ff:fecd:4610.251.198.196f10.251.198.1961fe-3210.251.198.1966232266810.251.198.19669142140:0:0:0:c6b3:1ff:fecd:4610.251.198.196f6110.251.198.196 ddr errors(s) detected and corrected on rank fe-3210.251.198.1966232266810.251.198.19669142140:0:0:0:c6b3:1ff:fecd:4610.251.198.196f, symbol -3210.251.198.1966232266810.251.198.1966914214, bit 10.251.198.196","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>","[1,0,8,7]"
CCFile::captureLogRun() Exiting CCFile::captureLogRun,CCFile::captureLogRun() Exiting CCFile::captureLogRun,-
root12832489_local microseconds spent in the rbs signal handler during root12832489_local calls. root12832489_local microseconds was the maximum time for a single instance of a correctable ddr.,<*> microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,"[0,0,0]"
"CCFile::captureLogRun Skipping current file Dir file [2512250-2649550-2649550_2649550,Package_for_KB2871997~31bf3856ad364e35~amd64~~6.1.2.5,211942634561975697524206.27736503]-en0:2610.11.21.135:fPackage_for_KB3124280~31bf3856ad364e35~amd64~~6.1.1.10:6000:8:c6b3:1ff:fecd:467f-, Current File [2512250-2649550-2649550_2649550,Package_for_KB2871997~31bf3856ad364e35~amd64~~6.1.2.5,211942634561975697524206.27736503]-en0:2610.11.21.135:fPackage_for_KB3124280~31bf3856ad364e35~amd64~~6.1.1.10:6000:8:c6b3:1ff:fecd:467f-","CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>","[2017,07,07,07,01,14,472939,CCIOReporter-002.xml,2017,07,07,07,01,14,472939,CCIOReporter-002.xml]"
ARPT: 2231328.34961757: wl0: MDNS: IPV6 Addr: 2714450,ARPT: <*>.<*>: wl0: MDNS: IPV6 Addr: <*>,"[763490,115579,2607:f140:6000:8:c6b3:1ff:fecd:467f]"
"setting hostname to ""broadcast_11_piece0""","setting hostname to ""<*>""",authorMacBook-Pro.local
"CCDataTap::profileRemoved, Owner: 4959462704623252283, Name: /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1","CCDataTap::profileRemoved, Owner: <*>, Name: <*>","[com.apple.driver.AirPort.Brcm4360.0,StateSnapshots]"
Targeting domains:node-D1929309and nodes:node-2664881,Targeting domains:node-D<*>and nodes:node-<*>,"[2 ,84]"
AppleThunderboltGenericHAL::earlyWake - complete - took -5140072410813878235 milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,1
IOThunderboltSwitch<2856178>(2856178x2856178)::listenerCallback - Thunderbolt HPD packet for route = 2856178x2856178 port = 2662233693879 unplug = 2856178,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"[0,0x0,0x0,12,0]"
Temperature (5912213716795619450C) exceeds warning threshold,Temperature (<*>C) exceeds warning threshold,41
Thermal pressure state: 274173rdd_42_22 Memory pressure state: 274173rdd_42_22,Thermal pressure state: <*> Memory pressure state: <*>,"[0,0]"
/bgl/apps/SWL/performance/MINIBEN///2005.09.20-17288ea8-cbf4-4f0e-94fe-853fd2735f298.06.08::prePCIWake - power up complete - took 17288ea8-cbf4-4f0e-94fe-853fd2735f29 us,<*>::prePCIWake - power up complete - took <*> us,"[AppleThunderboltNHIType2,1]"
"setting hostname to ""50419890""","setting hostname to ""<*>""",authorMacBook-Pro.local
10.11.10.2::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,IO80211AWDLPeerManager
00efd358(132374578) deny mach-lookup com.apple.networking.captivenetworksupport,<*>(<*>) deny mach-lookup com.apple.networking.captivenetworksupport,"[QQ,10018]"
"rts: kernel terminated for reason -2194976790278647102: bad message header: invalid cpu, type=2085655440, cpu=1365301360, index=2166777223671724319, total=27393470","rts: kernel terminated for reason <*>: bad message header: invalid cpu, type=<*>, cpu=<*>, index=<*>, total=<*>","[1001rts,42315,105,1207960804,2691015]"
__1514038440000##7015##548365##8661##130-7935063729124372896##-793506372912437289717796-793506372912437289-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value -793506372912437289,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>,"[73,2]"
nw_2300491_post_new_ifstate successfully changed NAT64 ifstate from 7535677865140289610 to mnt/hadoop/dfs/data/current/subdir12,nw_<*>_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,"[nat64,0x4,0x8000000000000000]"
Thermal pressure state: user/root/rand/_temporary/_task_2cluster_usr_backupcluster_usr_backup811cluster_usr_backup92cluster_usr_backup3cluster_usr_backup_cluster_usr_backupcluster_usr_backupcluster_usr_backup1_m_cluster_usr_backupcluster_usr_backupcluster_usr_backup487_cluster_usr_backup Memory pressure state: user/root/rand/_temporary/_task_2cluster_usr_backupcluster_usr_backup811cluster_usr_backup92cluster_usr_backup3cluster_usr_backup_cluster_usr_backupcluster_usr_backupcluster_usr_backup1_m_cluster_usr_backupcluster_usr_backupcluster_usr_backup487_cluster_usr_backup,Thermal pressure state: <*> Memory pressure state: <*>,"[0,0]"
-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=-1141332313413855099 (null)/(null) opts=(null) when=2-114133231341385509917--11413323134138550997--11413323134138550997 16:-11413323134138550999:36 +-1141332313413855099-1141332313413855099-1141332313413855099-1141332313413855099 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=<*> (null)/(null) opts=(null) when=<*>,"[0,2017-07-07 16:09:36 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319)]"
tryToReloadTodayBasicSteps-319396956650852372717363147239832716929891193969566508523727173631479|151419396956650852372717363147391939695665085237271736314762193969566508523727173631471939695665085237271736314719396956650852372717363147|19396956650852372717363147|19396956650852372717363147,tryToReloadTodayBasicSteps<*>|<*>|<*>|<*>,"[1514044800223,3786,0,0]"
AppleCamIn::systemWakeCall - messageType = 34253552,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
"-78-628915051097551005.7 KB4-62891505109755100-6289150510975510034243666824-62891505109755100 ""POST 1514-62891505109755100454-62891505109755100-62891505109755100-62891505109755100-62891505109755100-62891505109755100##-62891505109755100##549659##8661##16256##3416-62891505109755100765"" status: 8-628915051097551005.7 KB len: -62891505109755100x18-62891505109755100462c-62891505109755100 time: -62891505109755100.-628915051097551009-628915051097551001439","<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>","[10.11.10.1,/v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1,200,380,0,0901439]"
Received block blk_438.5 KB src: /1514038620000##7114##548860##8661##16256##27330470:185287604 dest: /1514038620000##7114##548860##8661##16256##27330470:1092633597 of size 230.0 B,Received block blk_<*> src: /<*>:<*> dest: /<*>:<*> of size <*>,"[1473949624670719319,10.251.29.239,35617,10.251.29.239,50010,67108864]"
ARPT: 0x00e19cc0.8229768485681546149: wl0: MDNS: IPV6 Addr: 4039579370,ARPT: <*>.<*>: wl0: MDNS: IPV6 Addr: <*>,"[764299,017125,2607:f140:6000:8:9cb8:f7f2:7c03:f956]"
critical input interrupt enable...2678130,critical input interrupt enable...<*>,0
TrustedInstaller service starts successfully.,TrustedInstaller service starts successfully.,-
ARPT: 1514038800000.-3455521536483250153: wl0: MDNS: IPV6 Addr: -1347057913082589493,ARPT: <*>.<*>: wl0: MDNS: IPV6 Addr: <*>,"[764361,057441,2607:f140:6000:8:9cb8:f7f2:7c03:f956]"
NIFF: node node-10.251.39.192 has detected an available network connection on network 10.96.0.0 via interface scip0,NIFF: node node-<*> has detected an available network connection on network <*> via interface scip0,"[144,1.96.0.00]"
AirPort: Link Up on awdl0,AirPort: Link Up on awdl0,-
"ARPT: /Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-05_14.1514038748000: wl0: setup_keepalive: Seq: -5927343391895571936, Ack: /Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-05_14, Win size: -8679916835272129336","ARPT: <*>.<*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>","[764427,640542,204730741,2772623181,4096]"
AppleThunderboltGenericHAL::earlyWake - complete - took 2578239 milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0
"RTC: Maintenance 601broadcast_1_piece03542856863broadcast_1_piece03326/broadcast_1_piece0/broadcast_1_piece0 1broadcast_1_piece0:-8364400144313355814:broadcast_36, sleep 601broadcast_1_piece03542856863broadcast_1_piece03326/broadcast_1_piece0/broadcast_1_piece0 1broadcast_1_piece0:-300529407484504651603069357:3005294074","RTC: Maintenance <*>/<*>/<*> <*>:<*>:<*>, sleep <*>/<*>/<*> <*>:<*>:<*>","[2017,7,7,17,31,21,2017,7,7,17,18,49]"
[instance: -243922517186237717816661862377178236000000001] Took -24392251718623771781666186237717823.1862377178 seconds to spawn the instance on the hypervisor.,[instance: <*>] Took <*>.<*> seconds to spawn the instance on the hypervisor.,"[faf974ea-cba5-4e1b-93f4-3a3bc606006f,19,47]"
RTC: PowerByCalendarDate setting ignored,RTC: PowerByCalendarDate setting ignored,-
############################## _getSysMsgList,############################## _getSysMsgList,-
IOThunderboltSwitch<2570966823909513791872570966823909513791681>(2570966823909513791872570966823909513791681x2570966823909513791872570966823909513791681)::listenerCallback - Thunderbolt HPD packet for route = 2570966823909513791872570966823909513791681x2570966823909513791872570966823909513791681 port = 1514257096682390951379144382570966823909513791257096682390951379125709668239095137912570966823909513791##7214##549659##8661##16256##33138759 unplug = 2570966823909513791872570966823909513791681,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"[0,0x0,0x0,12,0]"
en0: channel changed to 8993862241777591326,en0: channel changed to <*>,1
Unrecognized XSSimpleTypeDefinition: OneOff,Unrecognized XSSimpleTypeDefinition: OneOff,-
DB Path: 179737287,DB Path: <*>,/Users/xpc/Library/Containers/com.tencent.qq/Data/Documents/contents/916639562/QQ.db
Could not get event name for stream/token: com.apple.xpc.activity/0x14123c20: 2644901: Request for stale data,Could not get event name for stream/token: com.apple.xpc.activity/<*>: <*>: Request for stale data,"[4505,132]"
10.10.34.11:9000/pjhe/test/1/_temporary/0/task_28497700017060928497700018_00284977004_m_000044.2849770051.2849770014.18-28497700663469-28497700663469 10.10.34.11:9000/pjhe/test/1/_temporary/0/task_28497700017060928497700018_00284977004_m_000044:/var/lib/nova/instances/af5f73928497700-f7d4-42849770098-b647-c989284977004c64aa1_del:28497700.840.113635.100.6.28497700.6.10189616508284977003645078 ksfetch[Package_for_KB3071756~31bf3856ad364e35~amd64~~6.1.1.28497700/184807577] [lvl=28497700] KSHelperReceiveAllData() KSHelperTool read 19284977006 bytes from stdin.,<*>-<*>-<*> <*>:<*>:<*>.<*> ksfetch[<*>/<*>] [lvl=<*>] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,"[2017,07,07,10,54,41,296,37925,0x7fff79824000,2,1926]"
Location icon should now be in state 'Inactive',Location icon should now be in state 'Inactive',-
send_datagram_available_ping: pid -6811828069408410657 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,445
Error in CoreDragRemoveTrackingHandler: 2570262,Error in CoreDragRemoveTrackingHandler: <*>,-1856
"Path not allowed in target domain: type = pid, path = 2241619 error = 4214952053910973364: The specified service did not ship in the requestor's bundle, origin = 0x0fa3d060","Path not allowed in target domain: type = pid, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>","[/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History,147,/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc]"
[broadcast_1:-7854501109698465657:025252bc.0x02cb000d] FigAgglomeratorSetObjectForKey signalled err=3186424434 (kFigStringConformerError_ParamErr) (NULL key) at 173636938 line -800664075087524591,[<*>:<*>:<*>.<*>] FigAgglomeratorSetObjectForKey signalled err=<*> (kFigStringConformerError_ParamErr) (NULL key) at <*> line <*>,"[11,48,06,869,-16020,/Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c,92]"
"Path not allowed in target domain: type = pid, path = 0012619 error = 00c07348: The specified service did not ship in the requestor's bundle, origin = C:\Windows\servicing\sqm\*_std.sqm","Path not allowed in target domain: type = pid, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>","[/System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder,147,/System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc]"
Location icon should now be in state 'Active',Location icon should now be in state 'Active',-
"Service ""com.apple.xpc.launchd.unmanaged.loginwindow./v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/af5f7392-f7d4-4298-b647-c98924c64aa1 HTTP/1.1"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent","Service ""com.apple.xpc.launchd.unmanaged.loginwindow.<*>"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",94
Location icon should now be in state 'Active',Location icon should now be in state 'Active',-
"ARPT: 63a0d960-70b6-44c6-b606-491478a5cadfx63a0d960-70b6-44c6-b606-491478a5cadf63a0d960-70b6-44c6-b606-491478a5cadfb263a0d960-70b6-44c6-b606-491478a5cadf63a0d960-70b6-44c6-b606-491478a5cadf63a0d960-70b6-44c6-b606-491478a5cadf1.26663a0d960-70b6-44c6-b606-491478a5cadf761663a0d960-70b6-44c6-b606-491478a5cadf: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 63a0d960-70b6-44c6-b606-491478a5cadf,","ARPT: <*>.<*>: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': <*>,","[770226,223664,0]"
Session f8:4f:57:3b:ea:b2 destroyed,Session <*> destroyed,101800
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),-
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),-
send_datagram_available_ping: pid 013611f8 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,445
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 3979872751691718643>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f995070be80
Error returned from iconservicesagent: (null),Error returned from iconservicesagent: (null),-
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: rdd_11_4>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>>.,0x7f995060a270
AppleCamIn::systemWakeCall - messageType = -5236578579938215340,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
TBT W (3347003618): 0x0040 [x],TBT W (<*>): <*> [x],"[2,00040x]"
AppleCamIn::handleWakeEvent_gated,AppleCamIn::handleWakeEvent_gated,-
